Tweet,Sentiment Score,Sentiment Magnitude
ONT-FARC ✅Resultado? , 0.10000000149011612 , 0.10000000149011612
"9 personas asesinadas, entre ellas 3 mujeres y 2 menores de edad ✅Cuándo? ", 0.20000000298023224 , 0.20000000298023224
5 de julio 1965 ¡Que no se nos olvide! , 0.800000011920929 , 0.800000011920929
Por @Laurapinzonb ,,
"No existe derecho ""fundamental"" a la protesta. ", -0.10000000149011612 , 0.10000000149011612
"Menos violando derechos -esos sí, fundamentales- a la vida, al trabajo, a la movilidad. ", 0.10000000149011612 , 0.10000000149011612
"La violencia social también es resultado de políticos corruptos que dejan a Santa Marta sin agua, y a Centros de salud e infantiles sin terminar. ", -0.5 , 0.5
#ALERTA Cámaras de seguridad en el Parque de los Deseos en Medellín captaron como la primera línea entrena a menores de edad en técnicas de ataque contra la fuerza pública. , 0.10000000149011612 , 0.10000000149011612
Están vinculando a menores en acciones violentas. , 0.10000000149011612 , 0.10000000149011612
Instrumentalización de menores igual que las FARC 👇👇👇 ,,
Colombia responde a CIDH: Estado califica informe de la CIDH como falto de contraste y fuentes | Política | Caracol Radio ,,
¡Aprendamos de Guatemala! , 0.0 , 0.0
Gracias por tanta alegría mi Selección Colombia 💛💙❤️,,
Dementes. , 0.8999999761581421 , 0.8999999761581421
Ni vacunados volverán a trabajar. , -0.10000000149011612 , 0.10000000149011612
"Pero para hacer jornadas""lúdicas"" no hay peligro. ", 0.20000000298023224 , 0.20000000298023224
El informe de la CIDH es desequilibrado. , 0.10000000149011612 , 0.10000000149011612
¿Cree usted que la enseñanza sobre el paro a niños en instituciones públicas y el fomento de su participación en actividades que simulan el actuar de la ‘primera línea’ es un posible adoctrinamiento? , -0.10000000149011612 , 0.10000000149011612
Cuéntenos su opinión con el #AdoctrinarNiñosEs ,,
"Muy peligroso que una candidata presidencial apoye a la ""gente de bien"" que dispara contra los manifestantes y niegue el derecho a la protesta pacífica. ", -0.20000000298023224 , 0.20000000298023224
Si así son en campaña imagínenselos gobernado el país. , 0.10000000149011612 , 0.10000000149011612
#AdoctrinarNiñosEs | Hemos solicitado al @ICBFColombia y a la @FiscaliaCol que investigue el uso de menores de edad por parte de la ‘Primera Línea’ en Medellín. , 0.0 , 0.0
¿Entrenamiento en tácticas contra la Fuerza Pública? , 0.10000000149011612 , 0.10000000149011612
¿Adoctrinamiento al estilo de las FARC y el ELN? , 0.20000000298023224 , 0.20000000298023224
¡Mucho cuidado! , -0.20000000298023224 , 0.20000000298023224
"Solicitamos al @ICBFColombia y a la @FiscaliaCol que investigue este caso de uso de menores de edad por parte de Primera Línea en Medellín, para enseñarles tácticas contra la Fuerza Pública ¿Alguna diferencia con FARC o ELN que usan niños como carne de cañón? ", -0.10000000149011612 , 0.10000000149011612
Hoy gozan de total impunidad. , -0.30000001192092896 , 0.30000001192092896
Con el silencio cómplice de todos los organismos internacionales de ddhh. , 0.20000000298023224 , 0.20000000298023224
#EnVivo 🎥 | Con Percy Urteaga de Perú hablamos sobre los retos de América Latina frente a la amenaza de la izquierda y su estrategia de poder. , 0.20000000298023224 , 0.20000000298023224
#NiñosEnPrimeraLineaEs reclutamiento de menores. , 0.0 , 0.0
Se debe castigar con todo el peso de la ley. , 0.0 , 0.0
No hay manera de justificarlo ,,
"#EMERGENCIA Se necesita con urgencia una membrana de circulación extracorpórea de 7 litros para terapia ECMO, para venta o alquiler. ", -0.20000000298023224 , 0.20000000298023224
Contacto: 3007527297,,
🔴 La ADE convocó una nueva movilización para el jueves como forma de rechazo ante el retorno presencial a los colegios públicos. , 0.10000000149011612 , 0.10000000149011612
Los detalles de la información en #CityNoticias ,,
Siempre posando de víctimas estos promotores de la violencia social. , 0.0 , 0.0
"En cualquier país con un Estado de derecho fuerte, estarían judicializados|| Oposición pide protección de Unión Interparlamentaria | RCN Radio ",,
Descarada impune. , 0.20000000298023224 , 0.20000000298023224
"Fecode, homicida de la democracia: Por Jesús Mora Díaz - El Bogotano ",,
"Expresamos nuestro sentir con relación a las acciones criminales, contrarias a la Constitución, que han vuelto las ONGs lesivas y contrarias al orden público. ", -0.10000000149011612 , 0.10000000149011612
Aquí la lista de artículos violados por ellas. , 0.20000000298023224 , 0.20000000298023224
@DrGiammattei @AllanRodriguezE @OJGuatemala @MPguatemala @CC_Guatemala ,,
"La historia desconocida de cómo se salvaron los policías atacados en la estación de Madrid, Cundinamarca ",,
"Colombia recuperó su grado de inversión en 2011, después de la crisis de los bonos basura en el 99. ", 0.4000000059604645 , 0.4000000059604645
"Gran esfuerzo hizo en ese entonces el gobierno Uribe para reducir la deuda y bajar el gasto público, unido a la confianza inversionista. ", 0.699999988079071 , 0.699999988079071
Lección aprendida. , 0.20000000298023224 , 0.20000000298023224
Repitámosla. , 0.20000000298023224 , 0.20000000298023224
100 años de la organización más genocida de la historia |  ,,
"El Presidente Gaviria posa de ""analista"". ", 0.4000000059604645 , 0.4000000059604645
"Señala al gobierno de todo tipo de errores para enfrentar el caos y olvida que en el suyo, se premió a Pablo Escobar y se le avisó para escaparse. ", 0.10000000149011612 , 0.10000000149011612
También soslaya la injerencia extranjera. , 0.30000001192092896 , 0.30000001192092896
Flojo análisis. , 0.0 , 0.0
"En Cali, senadora Cabal acompaña ‘Pintatón’ ",,
"#UltimaHora miembros de la auto denominada “Primera Línea” publicaron pliego de peticiones a @ClaudiaLopez donde solicitan reconocimiento político, disculpas de las instituciones y medios de comunicación, y carpas humanitarias. ", 0.10000000149011612 , 0.10000000149011612
@elBogotano #ElBogotano,,
Arizona se une a Florida y aprueba ley para enseñar los horrores del comunismo en las escuelas - El Bogotano ,,
#SoyCabal | La mayoría de la sociedad civil no comparte las prácticas de los grupos terroristas organizados para bloquear a Cali. , -0.30000001192092896 , 0.30000001192092896
"Al contrario, apoyan su Fuerza Pública. ", 0.20000000298023224 , 0.20000000298023224
Los vándalos son minoría y pretenden acabar con un país que quiere salir adelante. , -0.20000000298023224 , 0.20000000298023224
¡No nos vamos a dejar! , 0.800000011920929 , 0.800000011920929
"#Actualidad - Con aplausos recibieron en Siloé a la @PoliciaColombia durante intervención interinstitucional, después de 59 días sin servicio de Policía ni Fuerza Pública, a raíz de los desmanes ocurridos durante el paro nacional. ", 0.30000001192092896 , 0.30000001192092896
"Con mi gran amigo, @TinoasprillaH ",,
"Usted no ha hecho respetar a la mayoría de la población que trabaja y no vandaliza, ni asesina. ", -0.4000000059604645 , 0.4000000059604645
Inaceptable que usted no militarice los puntos colonizados por las milicias. , 0.0 , 0.0
Un fiasco está administración. , -0.699999988079071 , 0.699999988079071
"#Entrevista | Hoy, estaré con todo el equipo de @Horadelaverdad hablando del mapa político de Colombia con miras al 2022. ", 0.20000000298023224 , 0.20000000298023224
"Que lástima estos muchachos esclavos de los ideólogos elenos, los pondrán a malvivir en carpas de ""resistencia"" como hacían en el Choco con los europeos idiotizados de Brigadas de Paz. ", -0.4000000059604645 , 0.4000000059604645
Si sólo conocieran el valor del tiempo.... , 0.10000000149011612 , 0.10000000149011612
¿Emilio Tapia? , 0.10000000149011612 , 0.10000000149011612
¿Ustedes que opinan de esto? , 0.0 , 0.0
"Se me hace tan parecido a las tácticas usadas por las FARC en los campamentos, usando menores. ", -0.10000000149011612 , 0.10000000149011612
@ICBFColombia @FiscaliaCol @ONUHumanRights @ONU_derechos ¿los están usando de barreras humanas? , 0.0 , 0.0
"LAS CLASES QUE SE PERDIERON EN EL PARO SE DEBEN REPONER, ORDENA MINEDUCACIÓN ",,
"Se prende una luz, Alcaldía de Bogotá hablará con los jóvenes de las llamadas primera línea. ", 0.20000000298023224 , 0.20000000298023224
Al mediodía se instalará una mesa de diálogo. , 0.4000000059604645 , 0.4000000059604645
El secretario de gobierno señaló que se logró gracias a la mediación de las Naciones Unidas y la Iglesia. , 0.5 , 0.5
Reclutamiento forzado. , 0.20000000298023224 , 0.20000000298023224
"A legalizar lo ilegal con el ""diálogo"". ", -0.20000000298023224 , 0.20000000298023224
"Eso sí, nunca piensan en el empleo destruido y las empresas arruinadas. ", -0.30000001192092896 , 0.30000001192092896
"El Estado siempre cede ante los violentos y sus ""causas"". ", 0.10000000149011612 , 0.10000000149011612
"#SoyCabal | En Cali, mi tierra, escuchando a la ciudadanía que pide más seguridad y orden. ", -0.10000000149011612 , 0.10000000149011612
Rechazamos y tomamos medidas inmediatas sobre todo abuso de autoridad y acto de violencia. , 0.0 , 0.0
Lo ocurrido hoy en Suba es inaceptable. , -0.4000000059604645 , 0.4000000059604645
Los miembros del ESMAD que abusaron de la fuerza fueron retirados y entran en investigación inmediatamente. , 0.30000001192092896 , 0.30000001192092896
Bogotá y su ciudadania Se Respetan! , 0.6000000238418579 , 0.6000000238418579
¡Siempre la gente buena es mayoría! , 0.8999999761581421 , 0.8999999761581421
Atemorizada por un puñado de delincuentes que viven del narcotráfico y esclavizan a toda la población. , 0.0 , 0.0
#Noticia | La mayoría de la sociedad civil no comparte las prácticas de los grupos terroristas que se organizaron para bloquear a Cali. , -0.10000000149011612 , 0.10000000149011612
¡Vamos a reconstruir nuestra ciudad! , 0.800000011920929 , 0.800000011920929
Atención: Se investiga fraude en contrato por $1 billón para conexión e Internet en colegios rurales. , 0.0 , 0.0
"El contratista Centros Poblados, UT manejada en la sombra por Emilio Tapia, habría falsificado póliza con Banco @itaucol por $70 mil millones, engañando al Estado. ", 0.0 , 0.0
En desarrollo ,,
Envían a la cárcel a integrantes de la 'Primera Línea' por ataque a policías ,,
"#Cali | Es primordial conocer de primera mano el verdadero sentir de los ciudadanos, de todos aquellos que confían y que trabajan porque tengamos un mejor país. ", 0.30000001192092896 , 0.30000001192092896
🇨🇴 ,,
¡Al fín! , 0.4000000059604645 , 0.4000000059604645
Capturan al Estado esclavizando a los hijos de los pobres. , 0.0 , 0.0
"Su legado, la peor calidad educativa en un mundo global y competitivo. ", -0.4000000059604645 , 0.4000000059604645
"Esto no le duele al desalmado @JMVivancoHRW ni a los sicarios morales de @cuestion_p ni a los activistas del ""género multidimensional"" @TembloresOng financiados por Soros. ", 0.0 , 0.0
Son felices porque los izquierdos humanos son para proteger a sus muchachitos salvajes. , 0.8999999761581421 , 0.8999999761581421
Esta investigación periodística debe ser divulgada. , 0.10000000149011612 , 0.10000000149011612
@CIDH @MisionONUCol @UEenColombia @DefensoriaCol @FiscaliaCol @USEmbassyBogota,,
Unos 60.000 empleos y billones en pérdidas dejó paro nacional para empresarios en Valle del Cauca ,,
Florida aprueba Ley que obliga a educar sobre ‘daños’ del comunismo - El Bogotano ,,
#ATENCIÓN | La @UNALOficial confirma la suspensión del primer semestre académico de 2021. , 0.0 , 0.0
La situación de orden público en el país impidió el normal desarrollo de las actividades. , -0.20000000298023224 , 0.20000000298023224
@YorelyR @CaracolRadio ,,
"En Madrid Cundinamarca, terroristas urbanos incendiaron estación de policía del Sociego con funcionarios adentro. ", 0.0 , 0.0
8 policías heridos. , 0.0 , 0.0
"El uso legítimo de la fuerza de la @PoliciaColombia para establecer el orden es necesario, no podemos dejar que sigan destruyendo el país. ", 0.5 , 0.5
#YoApoyo,,
#LasCosasComoSon | En #Colombia seguimos inundados de coca. , 0.0 , 0.0
"El negocio del narcotráfico que alimenta las estructuras criminales y guerrillas urbanas, que hoy atacan desde las ciudades a la Fuerza Pública, debe ser enfrentado con contundencia. ", 0.0 , 0.0
¡Exigimos fumigación YA! , 0.30000001192092896 , 0.30000001192092896
¿Es ésto cierto? , 0.10000000149011612 , 0.10000000149011612
"La inteligencia y contrainteligencia militar como instrumentos indispensables en la preservación de la soberania y la seguridad nacional, fueron arrasados por Santos y Jaramillo como condición desde La Habana. ", 0.20000000298023224 , 0.20000000298023224
Deben ser restablecidos y fortalecidos de manera inmediata. , -0.10000000149011612 , 0.10000000149011612
Bravo!! , 0.8999999761581421 , 0.8999999761581421
"El alcalde habla de triunfos del paro, será que se refiere a las pérdidas económicas o a la destrucción de bienes en la ciudad? ", 0.10000000149011612 , 0.10000000149011612
"Por eso no hay estrategia para combatir el vandalismo del paro, pues Él abiertamente lo apoya Quintero es complice de la destrucción de Medellin 😡",,
@FiscaliaCol @PGN_COL @PoliciaColombia,,
"Lástima el país que le creyó al ""cambio progre"" eligiendo alcaldes que nunca han arriesgado un centavo de su bolsillo para crear algo y que jamás han pagado una nómina. ", -0.5 , 0.5
Craso Error. , 0.20000000298023224 , 0.20000000298023224
Grave denuncia hombres armados llegaron a las carpas de recolección de firmas para la revocatoria del alcalde @JorgeIvanOspina y los obligaron a retirar las carpas no se dan garantías para un proceso democrático. , -0.20000000298023224 , 0.20000000298023224
A quien no le conviene la revocatoria del alcalde??? , 0.20000000298023224 , 0.20000000298023224
CUBA Científico cubano que desarrollaba las vacunas de la isla muere por Covid-19. , 0.10000000149011612 , 0.10000000149011612
"QEPD, pero quien se va a poner esa vacuna chimba ahora? ", 0.10000000149011612 , 0.10000000149011612
"""¿Radicalizados"" quiere decir terroristas? ", -0.20000000298023224 , 0.20000000298023224
Deben ser los muchachos que ponen cuerdas para degollar motociclistas. , 0.0 , 0.0
Según la investigación al menos otras tres personas que estarían vinculadas al crimen. , 0.20000000298023224 , 0.20000000298023224
Todos eran de la primera línea ⬇️ ,,
Atacan a piedra caravana de la ministra de Transporte - El Bogotano ,,
"""Primera línea"" es el nuevo concepto creado para encubrir milicias urbanas asesinas. ", 0.20000000298023224 , 0.20000000298023224
Toda una sociedad atrapada en ésta nueva estrategia de movimiento de masas del ELN. , 0.30000001192092896 , 0.30000001192092896
Pasaron de lo rural a lo urbano. , 0.10000000149011612 , 0.10000000149011612
